Month, Day, Year, Hour, Minute, Second, Milliseconds, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude
10,4,2023,17,23,53,862,20,-0.672,0.051,9.691,-0.031,-0.004,-0.004,0,0,0,16.875,-9.938,-36.125,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,882,20,-0.672,0.051,9.691,0.008,-0.004,-0.004,0,0,0,16.875,-9.938,-36.125,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,902,20,-0.672,0.051,9.691,0.008,-0.004,-0.004,0,0,0,17.312,-9.188,-39.438,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,922,20,-0.672,0.051,9.691,0.008,-0.004,-0.004,0,0,0,16.562,-10.312,-37.375,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,942,20,-0.672,0.051,9.691,0.008,-0.004,-0.004,0,0,0,16.938,-9.938,-39.062,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,962,20,-0.672,0.051,9.691,0.008,-0.004,-0.004,0,0,0,18,-13.188,-37.438,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,982,20,-0.672,0.051,9.691,0,0.035,-0.004,0,0,0,18,-13.188,-37.438,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,2,20,-0.672,0.051,9.691,0,0.035,-0.004,0,0,0,17.562,-11.312,-35.438,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,22,20,-0.672,0.051,9.691,0,-0.004,-0.004,0,0,0,17.562,-11.312,-35.438,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,42,20,-0.672,0.051,9.691,0,-0.004,-0.004,0,0,0,16.938,-11.375,-38.25,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,62,20,-0.672,0.051,9.691,0.008,0.035,-0.004,0,0,0,16.938,-11.375,-38.25,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,82,20,-0.672,0.129,9.727,0.008,0.035,-0.004,0,0,0,16.938,-11.375,-38.25,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,102,20,-0.75,0.129,9.691,0.008,0.035,-0.004,0,0,0,16.938,-11.375,-38.25,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,122,20,-0.75,0.129,9.691,0.008,0.035,-0.004,0,0,0,16.562,-10.312,-37.812,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,142,20,-0.75,0.129,9.691,0.008,-0.043,0.035,0,0,0,16.562,-10.312,-37.812,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,162,20,-0.711,0.09,9.691,0.008,-0.043,0.035,0,0,0,16.562,-10.312,-37.812,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,182,20,-0.711,0.09,9.691,0.008,-0.043,0.035,0,0,0,16.562,-9.562,-37.812,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,202,20,-0.711,0.09,9.691,-0.031,0.027,-0.004,0,0,0,16.562,-9.562,-37.812,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,222,20,-0.711,0.09,9.691,-0.031,0.027,-0.004,0,0,0,16.562,-12.125,-38.25,-0.031,0.02,0.901,1000,1000
10,4,2023,17,23,53,242,20,-0.711,0.09,9.691,-0.031,0.027,-0.004,0,0,0,16.938,-10.688,-37.375,-0.031,0.02,0.901,1000,1000
