Month, Day, Year, Hour, Minute, Second, Milliseconds, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude
10,4,2023,17,21,41,574,20,-0.84,0.008,9.641,-0.02,0.008,0,0,0,0,38.688,1.812,-31.938,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,41,594,20,-0.84,0.008,9.641,-0.02,0.008,0,0,0,0,38.688,1.812,-31.938,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,41,614,20,-0.84,0.008,9.641,-0.02,0.008,0,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,634,20,-0.84,0.008,9.641,-0.02,0.008,0,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,654,20,-0.801,0.047,9.641,-0.02,0.008,0,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,674,20,-0.801,0.047,9.641,-0.02,0.008,0,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,694,20,-0.801,0.047,9.641,-0.02,0.008,0,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,714,20,-0.801,0.008,9.645,-0.02,0.008,0,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,734,20,-0.801,0.008,9.645,-0.02,0.008,0,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,754,20,-0.801,0.008,9.602,-0.02,0.008,0,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,774,20,-0.84,0.047,9.645,-0.02,0.008,0,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,794,20,-0.84,0.047,9.645,-0.02,0.008,0,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,814,20,-0.84,0.047,9.645,-0.02,-0.023,0.008,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,834,20,-0.84,0.047,9.645,-0.02,-0.023,0.008,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,854,20,-0.84,0.047,9.645,-0.02,-0.023,0.008,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,874,20,-0.84,0.047,9.645,-0.02,-0.023,0.008,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,894,20,-0.84,0.047,9.645,0.02,0.125,0.008,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,914,20,-0.84,0.047,9.645,-0.02,0.047,0.008,0,0,0,38.938,0.625,-30.438,-0.028,0.033,0.68,1000,1000
10,4,2023,17,21,42,934,20,-0.84,0.047,9.645,-0.02,0.047,0.008,0,0,0,38.938,0.625,-30.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,954,20,-0.84,0.047,9.645,-0.02,0.047,0.008,-0.006,-0.006,-0.002,38.938,0.625,-30.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,974,20,-0.84,0.047,9.645,0.02,0.008,-0.039,-0.006,-0.006,-0.002,38.938,0.625,-30.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,994,20,-0.84,0.047,9.645,0.02,0.008,-0.039,-0.006,-0.006,-0.002,38.938,0.625,-30.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,14,20,-0.84,0.047,9.645,0.02,0,0.039,-0.006,-0.006,-0.002,38.938,0.625,-30.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,34,20,-0.84,0.047,9.645,0.02,0,0.039,0.002,0.002,0,38.938,0.625,-30.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,54,20,-0.84,0.047,9.645,0.02,0,0,0.002,0.002,0,38.938,0.625,-30.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,74,20,-0.84,0.047,9.645,0.02,0,0,0.004,0,0,38.938,0.625,-30.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,94,20,-0.84,0.047,9.645,0.02,0,0,0.004,0,0,38.938,0.625,-30.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,114,20,-0.801,0.008,9.645,0.02,0,0,0.004,0,0,38.938,0.625,-30.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,134,20,-0.801,0.008,9.645,0.02,0,0,0.004,0,0,38.5,-0.25,-31.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,154,20,-0.801,0.008,9.645,0.02,0,0,0.004,0,0,38.5,-0.25,-31.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,174,20,-0.801,0.008,9.645,0.02,0,0,-0.004,0,0,38.5,-0.25,-31.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,194,20,-0.801,0.047,9.641,0.02,0,0,-0.004,0,0,38.5,-0.25,-31.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,214,20,-0.801,0.047,9.641,0.02,0,0,-0.004,0,0,38.625,-0.312,-28.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,234,20,-0.801,0.047,9.641,0.02,0,0,-0.004,0,0,38.625,-0.312,-28.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,254,20,-0.801,0.047,9.641,0.02,-0.031,-0.039,-0.004,0,0,38.625,-0.312,-28.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,274,20,-0.801,0.047,9.641,0.02,-0.031,-0.039,-0.004,0.002,0,38.625,-0.312,-28.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,294,20,-0.801,0.047,9.641,0.02,0.008,-0.039,-0.004,0.002,0,38.625,-0.312,-28.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,314,20,-0.801,0.047,9.641,0.02,0.008,-0.039,-0.004,0.002,0,38.625,-0.312,-28.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,334,20,-0.801,0.047,9.641,-0.02,0.008,0,-0.004,0.002,0,38.625,-0.312,-28.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,354,20,-0.801,0.047,9.641,-0.02,0.008,-0.039,-0.004,0.002,0,38.625,-0.312,-28.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,374,20,-0.801,0.047,9.641,0.02,0.008,0,-0.004,0.002,0,38.625,-0.312,-28.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,394,20,-0.801,0.047,9.641,0.02,0.008,0,-0.004,0.002,0,38.625,-0.312,-28.438,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,414,20,-0.801,0.047,9.641,0.02,0.008,0,-0.004,0.002,0,38.062,1.125,-29.562,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,434,20,-0.801,0.047,9.641,-0.02,0.008,0,-0.004,0.002,0,38.062,1.125,-29.562,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,454,20,-0.801,0.047,9.641,0.02,0.008,0,-0.004,0.002,0,38.062,1.125,-29.562,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,474,20,-0.801,0.047,9.641,-0.02,0.008,0,-0.004,0.002,0,38.062,1.125,-29.562,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,494,20,-0.801,0.047,9.641,0.02,0.008,0,-0.004,0.002,0,38.062,1.125,-29.562,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,514,20,-0.801,0.047,9.641,-0.02,0.008,0,-0.004,0.002,0,38.062,1.125,-29.562,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,534,20,-0.801,0.047,9.641,-0.02,0,0,-0.004,0.002,0,38.062,1.125,-29.562,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,554,20,-0.801,0.047,9.641,-0.02,0,0,-0.004,0.002,0,38.5,1.438,-28,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,574,20,-0.801,0.047,9.641,0.02,0,0,-0.004,0.002,0,38.5,1.438,-28,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,42,594,20,-0.801,0.047,9.641,0.02,0,0,-0.004,0.002,0,38.5,1.438,-28,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,614,20,-0.801,0.047,9.641,-0.02,0,0.039,-0.004,0.002,0,38.5,1.438,-28,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,634,20,-0.801,0.047,9.641,-0.02,-0.039,0,-0.004,0.002,0,38.5,1.438,-28,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,654,20,-0.801,0.047,9.641,0.02,0,-0.039,-0.004,0.002,0,38.5,1.438,-28,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,674,20,-0.801,0.047,9.641,-0.02,-0.039,0.039,-0.004,0.002,0,38.5,1.438,-28,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,694,20,-0.801,0.047,9.641,-0.02,-0.039,0.039,-0.004,0.002,0,38.875,1.75,-28,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,714,20,-0.801,0.047,9.641,-0.02,-0.039,0.039,-0.004,0.002,0,38.875,1.75,-28,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,734,20,-0.801,0.047,9.641,-0.02,-0.039,0.039,-0.004,0.002,0,38.312,0.562,-29.5,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,754,20,-0.801,0.047,9.641,-0.02,0.039,0,-0.004,0.002,0,38.312,0.562,-29.5,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,774,20,-0.801,0.047,9.641,-0.02,-0.039,0,-0.004,0.002,0,38.312,0.562,-29.5,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,794,20,-0.801,0.047,9.641,-0.02,0,0.039,-0.004,0.002,0,38.312,0.562,-29.5,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,814,20,-0.801,0.047,9.641,-0.02,0,0,-0.004,0.002,0,38.312,0.562,-29.5,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,834,20,-0.801,0.047,9.641,-0.02,0,0,-0.004,0.002,0,38.562,0,-29.938,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,854,20,-0.801,0.047,9.641,-0.02,0,0.039,-0.004,0.002,0,38.562,0,-29.938,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,874,20,-0.801,0.047,9.641,-0.02,0,0.039,-0.004,0.002,0,37.625,-0.062,-28.5,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,894,20,-0.801,0.047,9.641,-0.02,0.039,0,-0.004,0.002,0,37.625,-0.062,-28.5,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,914,20,-0.801,0.047,9.641,-0.02,-0.039,0.031,-0.004,0.002,0,37.625,-0.062,-28.5,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,934,20,-0.801,0.047,9.641,-0.02,-0.039,0.031,-0.004,0.002,0,38.875,-0.25,-29.938,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,954,20,-0.801,0.047,9.641,-0.02,-0.039,-0.008,-0.004,0.002,0,38.875,-0.25,-29.938,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,974,20,-0.801,0.047,9.641,-0.02,-0.039,-0.008,-0.004,0.002,0,38.312,0.562,-30,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,994,20,-0.801,0.047,9.641,-0.02,0,-0.047,-0.004,0.002,0,38.312,0.562,-30,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,14,20,-0.801,0.047,9.641,-0.02,0,-0.047,-0.004,0.002,0,38.312,0.875,-30.562,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,34,20,-0.801,0.047,9.641,0.02,0.008,-0.008,-0.004,0.002,0,38.312,0.875,-30.562,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,54,20,-0.801,0.047,9.641,0.02,0.008,-0.008,-0.004,0.002,0,37.875,-0.688,-28.5,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,74,20,-0.801,0.047,9.641,-0.02,0.008,-0.008,-0.004,0.002,0,37.875,-0.688,-28.5,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,94,20,-0.801,0.047,9.641,-0.02,0.008,-0.047,-0.004,0.002,0,37.875,-0.688,-28.5,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,114,20,-0.801,0.047,9.641,-0.02,0.008,-0.047,-0.004,0.002,0,38.688,0.875,-29,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,134,20,-0.801,0.047,9.641,-0.02,-0.031,-0.008,-0.004,0.002,0,38.688,0.875,-29,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,154,20,-0.801,0.047,9.641,-0.02,-0.031,-0.008,-0.004,0.002,0,37.875,-0.062,-30,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,174,20,-0.801,0.047,9.641,-0.02,0.008,-0.008,-0.004,0.002,0,37.875,-0.062,-30,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,194,20,-0.801,0.047,9.641,-0.02,0.008,-0.008,-0.004,0.002,0,38.25,0.562,-30.562,-0.027,0.033,0.679,1000,1000
10,4,2023,17,21,43,214,20,-0.801,0.047,9.641,-0.02,0.008,-0.008,-0.004,0.002,0,38.25,0.562,-30.562,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,234,20,-0.801,0.047,9.641,-0.02,0.008,0,-0.004,0.002,0,38.25,0.562,-30.562,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,254,20,-0.801,0.047,9.641,0.02,0.008,0,-0.004,0.002,0,38.25,0.562,-30.562,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,274,20,-0.801,0.047,9.641,-0.02,-0.031,0,-0.004,0.002,0,38.25,0.562,-30.562,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,294,20,-0.801,0.047,9.641,-0.02,-0.031,0,-0.004,0.002,0,37.875,0.25,-30.562,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,314,20,-0.801,0.047,9.641,-0.02,-0.031,0,-0.004,0.002,0,37.875,0.25,-30.562,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,334,20,-0.801,0.047,9.641,-0.02,-0.031,0,-0.004,0.002,0,38.438,1.75,-29.062,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,354,20,-0.801,0.047,9.641,-0.02,0.008,-0.039,-0.004,0.002,0,38.438,1.75,-29.062,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,374,20,-0.801,0.047,9.641,-0.02,0.008,-0.039,-0.004,0.002,0,38.75,1.5,-30,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,394,20,-0.801,0.047,9.641,-0.02,0.008,-0.039,-0.004,0.002,0,38.875,0.062,-30.5,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,414,20,-0.801,0.047,9.641,-0.051,0.016,0.047,-0.004,0.002,0,38.875,0.062,-30.5,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,434,20,-0.801,0.047,9.641,-0.051,0.016,0.047,-0.004,0.002,0,39.125,1.5,-29.5,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,454,20,-0.801,0.047,9.641,-0.148,-0.008,-0.137,-0.004,0.002,0,39.125,1.5,-29.5,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,474,20,-0.801,0.047,9.641,-0.148,-0.008,-0.137,-0.004,0.002,0,38.625,0.562,-30.062,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,494,20,-0.801,0.047,9.641,0.051,0.031,-0.094,-0.004,0.002,0,38.625,0.562,-30.062,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,514,20,-0.801,0.047,9.641,0.051,0.031,-0.094,-0.004,0.002,0,38.5,-0.25,-31,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,534,20,-0.801,0.047,9.641,0.051,0.031,-0.094,-0.004,0.002,0,37.75,1.375,-29.125,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,554,20,-0.801,0.047,9.641,0.098,0.223,0.246,-0.004,0.002,0,37.75,1.375,-29.125,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,574,20,-0.801,0.047,9.641,0.098,0.223,0.246,-0.004,0.002,0,39.375,0.625,-28.5,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,43,594,20,-0.801,0.047,9.641,-0.387,-0.113,0.629,-0.004,0.002,0,39.375,0.625,-28.5,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,44,614,20,-1.492,0.125,11.324,-0.387,-0.113,0.629,-0.004,0.002,0,39.375,0.625,-28.5,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,44,634,20,-1.492,0.125,11.324,0.133,0.527,1.762,-0.004,0.002,0,39.375,0.625,-28.5,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,44,654,20,-1.492,0.125,11.324,0.133,0.527,1.762,-0.004,0.002,0,37.5,0.5,-31.562,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,44,674,20,-1.492,0.125,11.324,0.828,0.16,3.602,-0.004,0.002,0,37.5,0.5,-31.562,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,44,694,20,-1.492,0.125,11.324,0.828,0.16,3.602,-0.004,0.002,0,37.25,1.062,-31.562,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,44,714,20,-1.492,0.125,11.324,0.828,0.16,3.602,-0.004,0.002,0,36.688,-0.438,-32.125,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,44,734,20,-1.492,0.125,11.324,1.32,-0.172,12.617,-0.004,0.002,0,36.688,-0.438,-32.125,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,44,754,20,-1.492,0.125,11.324,1.32,-0.172,12.617,-0.004,0.002,0,36.438,0.438,-32.188,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,44,774,20,-1.492,0.125,11.324,0.48,-0.586,15.074,-0.004,0.002,0,36.438,0.438,-32.188,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,44,794,20,-1.492,0.125,11.324,0.48,-0.586,15.074,-0.004,0.002,0,34.062,0.812,-33.812,-0.027,0.033,0.68,1000,1000
10,4,2023,17,21,44,814,20,-1.492,0.125,11.324,0.48,-0.586,15.074,-0.004,0.002,0,34.062,0.812,-33.812,-0.023,0.042,0.675,1000,1000
10,4,2023,17,21,44,834,20,-1.492,0.125,11.324,0.48,-0.586,15.074,-0.004,0.002,0,32.75,-0.812,-31.375,-0.023,0.042,0.675,1000,1000
10,4,2023,17,21,44,854,20,-1.492,0.125,11.324,0.895,-3.676,-7.957,-0.004,0.002,0,32.75,-0.812,-31.375,-0.023,0.042,0.675,1000,1000
10,4,2023,17,21,44,874,20,-1.492,0.125,11.324,0.895,-3.676,-7.957,-0.004,0.002,0,32.75,-0.812,-31.375,-0.016,0.086,0.672,1000,1000
10,4,2023,17,21,44,894,20,-1.492,0.125,11.324,-1.777,-4.434,-24.711,-0.004,0.002,0,32.75,-0.812,-31.375,-0.016,0.086,0.672,1000,1000
10,4,2023,17,21,44,914,20,-1.492,0.125,11.324,-1.777,-4.434,-24.711,-0.004,0.002,0,32.75,-0.812,-31.375,0.008,0.092,0.682,1000,1000
10,4,2023,17,21,44,934,20,-1.492,0.125,11.324,-2.547,-5.039,-31.383,-0.004,0.002,0,32.75,-0.812,-31.375,0.008,0.092,0.682,1000,1000
10,4,2023,17,21,44,954,20,-1.492,0.125,11.324,-2.547,-5.039,-31.383,-0.004,0.002,0,32.75,-0.812,-31.375,0.039,0.069,0.7,1000,1000
10,4,2023,17,21,44,974,20,-1.492,0.125,11.324,-2.547,-5.039,-31.383,-0.004,0.002,0,28.125,-4.688,-35.625,0.039,0.069,0.7,1000,1000
10,4,2023,17,21,44,994,20,-1.492,0.125,11.324,2.246,3.957,-16.184,-0.004,0.002,0,28.125,-4.688,-35.625,0.039,0.069,0.7,1000,1000
10,4,2023,17,21,44,14,20,-1.492,0.125,11.324,6.957,4.461,-13.027,-0.004,0.002,0,28.125,-4.688,-35.625,0.039,0.069,0.7,1000,1000
10,4,2023,17,21,44,34,20,-1.492,0.125,11.324,4.016,3.051,0.613,-0.004,0.002,0,28.125,-4.688,-35.625,0.039,0.069,0.7,1000,1000
10,4,2023,17,21,44,54,20,-1.492,0.125,11.324,4.016,3.051,0.613,-0.004,0.002,0,28.125,-4.688,-35.625,-0.062,-0.011,0.7,1000,1000
10,4,2023,17,21,44,74,20,-1.492,0.125,11.324,0.746,-2.781,27.996,-0.004,0.002,0,28.125,-4.688,-35.625,-0.062,-0.011,0.7,1000,1000
10,4,2023,17,21,44,94,20,-1.492,0.125,11.324,0.746,-2.781,27.996,-0.553,-1.295,-1.219,28.125,-4.688,-35.625,-0.062,-0.011,0.7,1000,1000
10,4,2023,17,21,44,114,20,-1.492,0.125,11.324,0.746,-2.781,27.996,-0.553,-1.295,-1.219,32.938,4,-36.938,-0.062,-0.011,0.7,1000,1000
10,4,2023,17,21,44,134,20,-1.492,0.125,11.324,-0.992,-1.887,31.074,-0.553,-1.295,-1.219,32.938,4,-36.938,-0.062,-0.011,0.7,1000,1000
10,4,2023,17,21,44,154,20,-1.492,0.125,11.324,-0.992,-1.887,31.074,-0.553,-1.295,-1.219,34,2.875,-34.375,-0.062,-0.011,0.7,1000,1000
10,4,2023,17,21,44,174,20,-1.492,0.125,11.324,0.359,-1.633,13.176,-0.553,-1.295,-1.219,34,2.875,-34.375,-0.062,-0.011,0.7,1000,1000
10,4,2023,17,21,44,194,20,-1.492,0.125,11.324,1.336,-1.059,2.887,-0.553,-1.295,-1.219,34,2.875,-34.375,-0.062,-0.011,0.7,1000,1000
10,4,2023,17,21,44,214,20,-1.492,0.125,11.324,0.586,-1.66,-1.617,-0.553,-1.295,-1.219,34,2.875,-34.375,-0.062,-0.011,0.7,1000,1000
10,4,2023,17,21,44,234,20,-1.492,0.125,11.324,1.469,-2.137,-9.387,-0.553,-1.295,-1.219,34,2.875,-34.375,-0.062,-0.011,0.7,1000,1000
10,4,2023,17,21,44,254,20,-1.492,0.125,11.324,1.469,-2.137,-9.387,-0.553,-1.295,-1.219,34,2.875,-34.375,-0.004,0.088,0.719,1000,1000
10,4,2023,17,21,44,274,20,-1.492,0.125,11.324,1.062,-4.742,-21.344,-0.553,-1.295,-1.219,34,2.875,-34.375,-0.004,0.088,0.719,1000,1000
10,4,2023,17,21,44,294,20,-1.492,0.125,11.324,1.062,-4.742,-21.344,-0.553,-1.295,-1.219,30.75,-8.688,-27.875,-0.004,0.088,0.719,1000,1000
10,4,2023,17,21,44,314,20,-1.492,0.125,11.324,1.062,-4.742,-21.344,-0.553,-1.295,-1.219,30.562,-10.438,-27.875,-0.004,0.088,0.719,1000,1000
10,4,2023,17,21,44,334,20,-1.492,0.125,11.324,1.062,-4.742,-21.344,-0.553,-1.295,-1.219,29.438,-10.812,-29.438,-0.004,0.088,0.719,1000,1000
10,4,2023,17,21,44,354,20,-1.492,0.125,11.324,1.902,-3.574,-24.633,-0.553,-1.295,-1.219,29.438,-10.812,-29.438,-0.004,0.088,0.719,1000,1000
10,4,2023,17,21,44,374,20,-1.492,0.125,11.324,1.902,-3.574,-24.633,-0.553,-1.295,-1.219,29.438,-10.812,-29.438,0.009,0.085,0.738,1000,1000
10,4,2023,17,21,44,394,20,-1.492,0.125,11.324,1.902,-3.574,-24.633,-0.553,-1.295,-1.219,30.625,-6.812,-32.938,0.009,0.085,0.738,1000,1000
10,4,2023,17,21,44,414,20,-1.492,0.125,11.324,1.902,-3.574,-24.633,-0.553,-1.295,-1.219,30.625,-6.812,-32.938,-0.02,0.039,0.735,1000,1000
10,4,2023,17,21,44,434,20,-1.492,0.125,11.324,1.902,-3.574,-24.633,-0.553,-1.295,-1.219,31.312,-2.625,-35.438,-0.02,0.039,0.735,1000,1000
10,4,2023,17,21,44,454,20,-1.492,0.125,11.324,3.016,-0.965,12.551,-0.553,-1.295,-1.219,31.312,-2.625,-35.438,-0.02,0.039,0.735,1000,1000
10,4,2023,17,21,44,474,20,-1.492,0.125,11.324,3.016,-0.965,12.551,-0.553,-1.295,-1.219,31.812,0.062,-37.875,-0.02,0.039,0.735,1000,1000
10,4,2023,17,21,44,494,20,-1.492,0.125,11.324,3.016,-0.965,12.551,-0.553,-1.295,-1.219,31.812,0.062,-37.875,-0.022,-0.042,0.703,1000,1000
10,4,2023,17,21,44,514,20,-1.492,0.125,11.324,-1.535,-4.57,40.062,-0.553,-1.295,-1.219,31.812,0.062,-37.875,-0.022,-0.042,0.703,1000,1000
10,4,2023,17,21,44,534,20,-1.492,0.125,11.324,2.574,-1.602,33.879,-0.553,-1.295,-1.219,31.812,0.062,-37.875,-0.022,-0.042,0.703,1000,1000
10,4,2023,17,21,44,554,20,-1.492,0.125,11.324,2.574,-1.602,33.879,-0.553,-1.295,-1.219,31.812,0.062,-37.875,0.011,-0.049,0.714,1000,1000
10,4,2023,17,21,44,574,20,-1.492,0.125,11.324,3.25,-0.609,16.305,-0.553,-1.295,-1.219,31.812,0.062,-37.875,0.011,-0.049,0.714,1000,1000
10,4,2023,17,21,44,594,20,-1.492,0.125,11.324,3.25,-0.609,16.305,-0.553,-1.295,-1.219,31.812,0.062,-37.875,-0.008,-0.009,0.71,1000,1000
10,4,2023,17,21,45,614,20,-1.492,0.125,11.324,3.25,-0.609,16.305,-0.553,-1.295,-1.219,29.438,-2.812,-33.125,-0.008,-0.009,0.71,1000,1000
10,4,2023,17,21,45,634,20,-1.492,0.125,11.324,0.746,-3.598,-10.301,-0.553,-1.295,-1.219,29.438,-2.812,-33.125,-0.008,-0.009,0.71,1000,1000
10,4,2023,17,21,45,654,20,-0.113,-1.906,-9.934,0.746,-3.598,-10.301,-0.553,-1.295,-1.219,29.438,-2.812,-33.125,-0.008,-0.009,0.71,1000,1000
10,4,2023,17,21,45,674,20,-0.688,-2.48,-17.863,0.746,-3.598,-10.301,-0.553,-1.295,-1.219,29.438,-2.812,-33.125,-0.008,-0.009,0.71,1000,1000
10,4,2023,17,21,45,694,20,-0.688,-2.48,-17.863,0.746,-3.598,-10.301,-0.553,-1.295,-1.219,30.5,-7.812,-28.375,-0.008,-0.009,0.71,1000,1000
10,4,2023,17,21,45,714,20,-0.688,-2.48,-17.863,0.746,-3.598,-10.301,-0.553,-1.295,-1.219,29.938,-9,-30.375,-0.008,-0.009,0.71,1000,1000
10,4,2023,17,21,45,734,20,-0.688,-2.48,-17.863,1.59,-2.441,-27.789,-0.553,-1.295,-1.219,29.938,-9,-30.375,-0.008,-0.009,0.71,1000,1000
10,4,2023,17,21,45,754,20,-0.688,-2.48,-17.863,1.59,-2.441,-27.789,-0.553,-1.295,-1.219,30.75,-5.938,-32.375,-0.008,-0.009,0.71,1000,1000
10,4,2023,17,21,45,774,20,-0.688,-2.48,-17.863,1.59,-2.441,-27.789,-0.553,-1.295,-1.219,29.625,-3.375,-34.5,-0.008,-0.009,0.71,1000,1000
