Month, Day, Year, Hour, Minute, Second, Ms, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude
9,15,2023,19,19,37,450,20,1.152,-1.023,10.293,0.941,0.324,2.055,0.262,0.6,0.293,-3.062,20.562,-27.562,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,37,470,20,1.152,-1.023,10.293,0.117,-0.355,1.66,0.262,0.6,0.293,-3.062,20.562,-27.562,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,37,491,21,0.004,1.234,10.25,0.117,-0.355,1.66,0.262,0.6,0.293,-3.062,20.562,-27.562,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,37,511,20,0.004,1.234,10.25,0.117,-0.355,1.66,0.262,0.6,0.293,1.062,20.75,-27.5,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,37,534,23,0.004,1.234,10.25,0.117,-0.355,1.66,-0.572,0.617,0.322,1.062,20.75,-27.5,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,37,554,20,-1.566,-1.676,9.445,0.117,-0.355,1.66,-0.572,0.617,0.322,1.062,20.75,-27.5,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,37,576,22,-1.566,-1.676,9.445,0.117,-0.355,1.66,-0.227,0.109,0.143,1.062,20.75,-27.5,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,37,596,20,-1.262,-0.066,8.375,0.117,-0.355,1.66,-0.227,0.109,0.143,1.062,20.75,-27.5,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,37,619,23,-1.262,-0.066,8.375,-0.203,1.363,-1.32,-0.227,0.109,0.143,1.062,20.75,-27.5,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,37,639,20,-1.262,-0.066,8.375,-0.203,1.363,-1.32,-0.227,0.109,0.143,0.375,23.625,-27.562,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,660,21,-1.262,-0.066,8.375,-0.203,1.363,-1.32,-0.227,0.109,0.143,1.125,24.938,-29.875,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,680,20,-1.262,-0.066,8.375,-0.176,0.582,-1.16,-0.227,0.109,0.143,1.125,24.938,-29.875,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,702,22,-0.34,-0.641,8.719,-0.176,0.582,-1.16,-0.227,0.109,0.143,1.125,24.938,-29.875,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,722,20,-0.34,-0.641,8.719,-0.176,0.582,-1.16,-0.227,0.109,0.143,-0.75,25.438,-26.688,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,743,21,-0.035,-1.102,8.141,-0.176,0.582,-1.16,-0.227,0.109,0.143,-0.75,25.438,-26.688,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,765,22,-0.035,-1.102,8.141,-0.176,0.582,-1.16,-0.227,0.109,0.143,-3.625,26,-26.938,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,787,22,-0.035,-1.102,8.141,-0.176,0.582,-1.16,-0.561,0.311,-0.164,-3.625,26,-26.938,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,807,20,-0.148,-1.867,8.035,-0.176,0.582,-1.16,-0.561,0.311,-0.164,-3.625,26,-26.938,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,828,21,-0.148,-1.867,8.035,0.547,0.375,-1.246,-0.561,0.311,-0.164,-3.625,26,-26.938,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,848,20,-0.148,-1.867,8.035,0.547,0.375,-1.246,-0.547,0.17,-0.168,-3.625,26,-26.938,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,869,21,-0.148,-1.867,8.035,0.547,0.375,-1.246,-0.738,0.047,-0.121,-3.625,26,-26.938,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,890,21,-0.148,-1.867,8.035,0.547,0.375,-1.246,-0.828,-0.068,-0.086,-3.625,26,-26.938,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,911,21,-0.148,-1.867,8.035,0.195,0.16,-0.984,-0.828,-0.068,-0.086,-3.625,26,-26.938,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,931,20,-0.148,-1.867,8.035,0.316,0.379,-1.246,-0.828,-0.068,-0.086,-3.625,26,-26.938,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,953,22,-0.148,-1.867,8.035,0.402,0.25,-1.895,-0.828,-0.068,-0.086,-3.625,26,-26.938,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,973,20,-0.148,-1.867,8.035,0.402,0.25,-1.895,-0.828,-0.068,-0.086,-7.375,30.75,-19.188,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,994,21,-0.148,-1.867,8.035,0.211,0.066,-2.492,-0.828,-0.068,-0.086,-7.375,30.75,-19.188,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,15,21,-0.148,-1.867,8.035,-0.035,-0.133,-2.391,-0.828,-0.068,-0.086,-7.375,30.75,-19.188,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,35,20,-0.148,-1.867,8.035,-0.25,-0.277,-1.492,-0.828,-0.068,-0.086,-7.375,30.75,-19.188,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,57,22,-0.148,-1.867,8.035,-0.25,-0.277,-1.492,-0.828,-0.068,-0.086,-6.062,31.5,-19.688,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,78,21,-0.148,-1.867,8.035,-0.25,-0.277,-1.492,-0.828,-0.068,-0.086,-7.375,32.375,-18.062,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,100,22,-0.879,-2.789,8.684,-0.25,-0.277,-1.492,-0.828,-0.068,-0.086,-7.375,32.375,-18.062,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,120,20,-0.879,-2.789,8.684,-0.266,0.004,-0.168,-0.828,-0.068,-0.086,-7.375,32.375,-18.062,-0.063,-0.006,-0.061,1000,1000
9,15,2023,19,19,38,140,20,-0.879,-2.789,8.684,-0.266,0.004,-0.168,-0.828,-0.068,-0.086,-7.375,32.375,-18.062,-0.165,0.045,-0.057,1000,1000
9,15,2023,19,19,38,161,21,-0.879,-2.789,8.684,-0.055,0.324,0.082,-0.828,-0.068,-0.086,-7.375,32.375,-18.062,-0.165,0.045,-0.057,1000,1000
9,15,2023,19,19,38,182,21,-0.879,-2.789,8.684,0.09,0.367,0.105,-0.828,-0.068,-0.086,-7.375,32.375,-18.062,-0.165,0.045,-0.057,1000,1000
9,15,2023,19,19,38,203,21,-0.879,-2.789,8.684,0.168,0.109,-0.078,-0.828,-0.068,-0.086,-7.375,32.375,-18.062,-0.165,0.045,-0.057,1000,1000
9,15,2023,19,19,38,225,22,-0.879,-2.789,8.684,0.168,0.109,-0.078,-0.828,-0.068,-0.086,-6.812,32.688,-19.625,-0.165,0.045,-0.057,1000,1000
9,15,2023,19,19,38,246,21,-0.879,-2.789,8.684,0.066,0.141,-0.98,-0.828,-0.068,-0.086,-6.812,32.688,-19.625,-0.165,0.045,-0.057,1000,1000
9,15,2023,19,19,38,268,22,-0.879,-2.789,8.684,0.066,0.141,-0.98,-0.828,-0.068,-0.086,-6.25,31.5,-21.562,-0.165,0.045,-0.057,1000,1000
9,15,2023,19,19,38,288,20,-0.879,-2.789,8.684,0.066,0.141,-0.98,-0.828,-0.068,-0.086,-6.25,31.5,-21.562,-0.169,0.034,-0.061,1000,1000
9,15,2023,19,19,38,309,21,-0.074,-2.52,6.148,0.066,0.141,-0.98,-0.828,-0.068,-0.086,-6.25,31.5,-21.562,-0.169,0.034,-0.061,1000,1000
9,15,2023,19,19,38,329,20,-0.074,-2.52,6.148,0.176,0.855,-3.461,-0.828,-0.068,-0.086,-6.25,31.5,-21.562,-0.169,0.034,-0.061,1000,1000
9,15,2023,19,19,38,349,20,-0.074,-2.52,6.148,0.176,0.855,-3.461,-0.828,-0.068,-0.086,-4.062,31.188,-18.312,-0.169,0.034,-0.061,1000,1000
9,15,2023,19,19,38,369,20,-0.074,-2.52,6.148,0.062,0.723,-3.293,-0.828,-0.068,-0.086,-4.062,31.188,-18.312,-0.169,0.034,-0.061,1000,1000
9,15,2023,19,19,38,389,20,-0.074,-2.52,6.148,0.062,0.723,-3.293,-0.828,-0.068,-0.086,-4.062,31.188,-18.312,-0.169,0.041,-0.054,1000,1000
9,15,2023,19,19,38,409,20,-0.074,-2.52,6.148,0.062,0.723,-3.293,-0.828,-0.068,-0.086,-4.062,31.188,-18.312,-0.163,0.038,-0.053,1000,1000
9,15,2023,19,19,38,431,22,-0.074,-2.52,6.148,0.336,1.164,-1.363,-0.828,-0.068,-0.086,-4.062,31.188,-18.312,-0.163,0.038,-0.053,1000,1000
9,15,2023,19,19,38,452,21,-0.074,-2.52,6.148,0.57,1.52,-1.234,-0.828,-0.068,-0.086,-4.062,31.188,-18.312,-0.163,0.038,-0.053,1000,1000
9,15,2023,19,19,38,474,22,-0.074,-2.52,6.148,0.57,1.52,-1.234,-0.828,-0.068,-0.086,-2.125,28.5,-24.062,-0.163,0.038,-0.053,1000,1000
9,15,2023,19,19,38,495,21,-0.074,-2.52,6.148,0.57,1.52,-1.234,-0.828,-0.068,-0.086,-2.125,28.5,-24.062,-0.147,0.023,-0.052,1000,1000
9,15,2023,19,19,38,515,20,-0.074,-2.52,6.148,0.57,1.52,-1.234,-0.828,-0.068,-0.086,-1.688,27.625,-24.812,-0.147,0.023,-0.052,1000,1000
9,15,2023,19,19,38,536,21,-0.074,-2.52,6.148,0.57,1.52,-1.234,-0.828,-0.068,-0.086,-1.312,26.625,-24.812,-0.147,0.023,-0.052,1000,1000
9,15,2023,19,19,38,556,20,-0.074,-2.52,6.148,0.352,0.906,-0.262,-0.828,-0.068,-0.086,-1.312,26.625,-24.812,-0.147,0.023,-0.052,1000,1000
9,15,2023,19,19,38,577,21,-0.074,-2.52,6.148,0.352,0.906,-0.262,-0.828,-0.068,-0.086,0.25,25.125,-24.875,-0.147,0.023,-0.052,1000,1000
9,15,2023,19,19,38,598,21,-0.609,-1.945,10.098,0.352,0.906,-0.262,-0.828,-0.068,-0.086,0.25,25.125,-24.875,-0.147,0.023,-0.052,1000,1000
9,15,2023,19,19,38,618,20,-0.609,-1.945,10.098,-0.836,-1.742,1.691,-0.828,-0.068,-0.086,0.25,25.125,-24.875,-0.147,0.023,-0.052,1000,1000
9,15,2023,19,19,38,639,21,-0.609,-1.945,10.098,-0.836,-1.742,1.691,-0.828,-0.068,-0.086,0.25,25.125,-24.875,-0.102,0.018,-0.057,1000,1000
9,15,2023,19,19,39,660,21,-0.609,-1.945,10.098,0.059,0.742,1.91,-0.828,-0.068,-0.086,0.25,25.125,-24.875,-0.102,0.018,-0.057,1000,1000
9,15,2023,19,19,39,680,20,-0.609,-1.945,10.098,0.059,0.742,1.91,-0.828,-0.068,-0.086,0.25,25.125,-24.875,-0.089,0.008,-0.058,1000,1000
9,15,2023,19,19,39,700,20,-0.609,-1.945,10.098,0.059,0.742,1.91,0.613,-0.352,-0.197,0.25,25.125,-24.875,-0.089,0.008,-0.058,1000,1000
9,15,2023,19,19,39,724,24,-0.609,-1.945,10.098,-0.191,-0.398,1.328,0.613,-0.352,-0.197,0.25,25.125,-24.875,-0.089,0.008,-0.058,1000,1000
9,15,2023,19,19,39,744,20,-0.188,-2.02,11.324,-0.191,-0.398,1.328,0.613,-0.352,-0.197,0.25,25.125,-24.875,-0.089,0.008,-0.058,1000,1000
9,15,2023,19,19,39,767,23,-0.188,-2.02,11.324,-0.309,-0.82,2.172,0.613,-0.352,-0.197,0.25,25.125,-24.875,-0.089,0.008,-0.058,1000,1000
9,15,2023,19,19,39,787,20,-0.188,-2.02,11.324,-0.309,-0.82,2.172,0.613,-0.352,-0.197,0.25,25.125,-24.875,-0.049,-0.011,-0.07,1000,1000
9,15,2023,19,19,39,808,21,0.426,0.277,11.32,-0.309,-0.82,2.172,0.613,-0.352,-0.197,0.25,25.125,-24.875,-0.049,-0.011,-0.07,1000,1000
9,15,2023,19,19,39,828,20,0.426,0.277,11.32,0.426,0.293,1.602,0.613,-0.352,-0.197,0.25,25.125,-24.875,-0.049,-0.011,-0.07,1000,1000
